index,z,y,x,padded_context,valid,positive,tp,fp,fn,iou,dice,precision,recall
1051,832,704,128,1,163840,29760,25880,13066,3880,0.6043057955447625,0.7533548743923384,0.6645098341293072,0.8696236559139785
1052,832,768,0,1,262144,8575,6291,25039,2284,0.18715416195632772,0.31529883473248965,0.2007979572294925,0.7336443148688047
1053,832,768,64,0,262144,239,87,82,152,0.27102803738317754,0.4264705882352941,0.514792899408284,0.36401673640167365
1054,832,768,128,1,163840,94,94,288,0,0.24607329842931938,0.3949579831932773,0.24607329842931938,1.0
1055,832,832,0,1,262144,3868,3311,9225,557,0.2528832200412434,0.40368202877346987,0.2641193363114231,0.8559979317476732
1056,832,832,64,0,262144,17766,7261,17292,10505,0.20711392549489419,0.3431555566057799,0.2957276096607339,0.4087020150849938
1057,832,832,128,1,163840,4134,82,1620,4052,0.014250955856795273,0.02810143934201508,0.0481786133960047,0.01983551040154814
1058,832,896,0,1,262144,0,0,901,0,0.0,0.0,0.0,0.0
1059,832,896,64,0,262144,21600,7932,11519,13668,0.23949998490292582,0.38644612798713796,0.40779394375610506,0.3672222222222222
1060,832,896,128,1,163840,1712,3,0,1709,0.0017523364485981308,0.003498542274052478,1.0,0.0017523364485981308
1061,832,960,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1062,832,960,64,0,262144,2622,1708,3278,914,0.2894915254237288,0.4490010515247108,0.3425591656638588,0.6514111365369947
1063,832,960,128,1,163840,1990,40,125,1950,0.018912529550827423,0.037122969837587005,0.24242424242424243,0.020100502512562814
1064,832,1024,0,1,262144,0,0,162,0,0.0,0.0,0.0,0.0
1065,832,1024,64,0,262144,6276,3942,5847,2334,0.32516703786191536,0.4907563025210084,0.40269690468893654,0.6281070745697896
1066,832,1024,128,1,163840,15365,6064,2110,9301,0.34701001430615164,0.515230043757169,0.7418644482505505,0.3946631955743573
1067,832,1088,0,1,262144,11752,10170,1478,1582,0.7687074829931972,0.8692307692307693,0.8731112637362637,0.8653846153846154
1068,832,1088,64,0,262144,0,0,14,0,0.0,0.0,0.0,0.0
1069,832,1088,128,1,163840,2466,1096,689,1370,0.3473851030110935,0.5156433780286991,0.6140056022408964,0.4444444444444444
1070,832,1152,0,1,262144,19992,18231,16911,1761,0.4940248760263393,0.6613342039394928,0.5187809458767287,0.9119147659063626
1071,832,1152,64,0,262144,27404,13570,14040,13834,0.3274297847698099,0.4933289708074308,0.4914885910901847,0.4951831849365056
1072,832,1152,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1073,832,1216,0,1,262144,0,0,2092,0,0.0,0.0,0.0,0.0
1074,832,1216,64,0,262144,0,0,256,0,0.0,0.0,0.0,0.0
1075,832,1216,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1076,832,1280,0,1,262144,0,0,1056,0,0.0,0.0,0.0,0.0
1077,832,1280,64,0,262144,1927,1927,23275,0,0.07646218554083009,0.14206200007372186,0.07646218554083009,1.0
1078,832,1280,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1079,832,1344,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1080,832,1344,64,0,262144,17700,16937,24895,763,0.3976288296748445,0.5690049049250823,0.4048814304838401,0.9568926553672317
1081,832,1344,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1082,832,1408,0,1,262144,33,4,126,29,0.025157232704402517,0.049079754601226995,0.03076923076923077,0.12121212121212122
1083,832,1408,64,0,262144,7919,5476,5761,2443,0.4002923976608187,0.5717268740864481,0.48731867936281925,0.6915014522035611
1084,832,1408,128,1,163840,31280,18932,7600,12348,0.4869341563786008,0.654950529301875,0.7135534448967285,0.6052429667519181
1085,832,1472,0,1,262144,19354,12172,5834,7182,0.4832459901540416,0.6516059957173448,0.6759968899255804,0.6289139196031828
1086,832,1472,64,0,262144,39037,26176,6663,12861,0.5727789934354486,0.7283655183927876,0.7971010079478669,0.670543330686272
1087,832,1472,128,1,163840,31051,27268,5438,3783,0.7472937049521774,0.8553727433850401,0.8337308139179356,0.8781681749380053
1088,832,1536,0,1,262144,46602,41357,7112,5245,0.7699482444055553,0.8700234561538219,0.8532670366626091,0.8874511823526887
1089,832,1536,64,0,262144,46974,45147,13454,1827,0.7471205401469517,0.8552592943405162,0.7704134741727957,0.9611061438242432
1090,832,1536,128,1,163840,19579,19314,11587,265,0.6197137906693191,0.7652139461172741,0.6250283162357205,0.9864650901476071
1091,832,1600,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1092,832,1600,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1093,832,1600,128,1,163840,12153,11528,7170,625,0.5965947316669254,0.7473339600012966,0.616536527970906,0.9485723689623962
1094,832,1664,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1095,832,1664,64,0,262144,6968,1064,347,5904,0.14545454545454545,0.25396825396825395,0.7540751240255138,0.15269804822043628
1096,832,1664,128,1,163840,538,0,0,538,0.0,0.0,0.0,0.0
1097,832,1728,0,1,262144,6143,4731,439,1412,0.7187784867821331,0.8363829223017767,0.9150870406189555,0.7701448803516198
1098,832,1728,64,0,262144,28238,21580,10943,6658,0.550777162400143,0.7103240565494314,0.6635304246225748,0.7642184290672144
1099,832,1728,128,1,163840,9360,6933,5028,2427,0.48185988323603,0.6503447305473476,0.5796338098821169,0.7407051282051282
1100,832,1792,0,1,262144,43370,22686,3612,20684,0.4828657783832106,0.6512602629614744,0.8626511521788729,0.5230804703712243
1101,832,1792,64,0,262144,35729,23065,12318,12664,0.48005078360771747,0.6486950163122961,0.6518667156544103,0.6455540317389236
1102,832,1792,128,1,163840,12269,6617,4250,5652,0.4005690417095466,0.5720089903181189,0.6089077022177234,0.539326758497025
1103,832,1856,0,1,262144,8236,4856,4210,3380,0.3901655150249076,0.5613223904750896,0.5356276196779175,0.5896066051481301
1104,832,1856,64,0,262144,1018,555,2325,463,0.16601854621597367,0.28476141611082606,0.19270833333333334,0.5451866404715128
1105,832,1856,128,1,163840,5623,4909,5531,714,0.44011117088040164,0.611218327834153,0.47021072796934865,0.8730215187622266
1106,832,1920,0,1,262144,1550,1155,1689,395,0.3565915405989503,0.5257168866636323,0.4061181434599156,0.7451612903225806
1107,832,1920,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1108,832,1920,128,1,163840,6261,0,0,6261,0.0,0.0,0.0,0.0
1109,832,1984,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1110,832,1984,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1111,832,1984,128,1,163840,1063,0,0,1063,0.0,0.0,0.0,0.0
1112,832,2048,0,1,262144,11301,7520,17327,3781,0.2626798938102557,0.41606727896425805,0.3026522316577454,0.6654278382444031
1113,832,2048,64,0,262144,10418,8426,10947,1992,0.3943833372337936,0.5656741969051056,0.434935219119393,0.8087924745632559
1114,832,2048,128,1,163840,1913,0,0,1913,0.0,0.0,0.0,0.0
1115,832,2112,0,1,262144,35508,26989,11559,8519,0.5734166188624726,0.7288808469266501,0.7001400850887206,0.7600822349892982
1116,832,2112,64,0,262144,33203,26418,13238,6785,0.5688507999397084,0.7251815149809907,0.6661791406092394,0.7956509953919827
1117,832,2112,128,1,163840,1520,0,34,1520,0.0,0.0,0.0,0.0
1118,832,2176,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1119,832,2176,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1120,832,2176,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1121,832,2240,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1122,832,2240,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1123,832,2240,128,1,163840,612,0,0,612,0.0,0.0,0.0,0.0
1124,832,2304,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1125,832,2304,64,0,262144,10262,9045,9612,1217,0.45511723860320014,0.6255403022234517,0.48480463096960924,0.8814071331124537
1126,832,2304,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1127,832,2368,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1128,832,2368,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1129,832,2368,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1130,832,2432,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1131,832,2432,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1132,832,2432,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1133,832,2496,0,1,240064,0,0,0,0,0.0,0.0,0.0,0.0
1134,832,2496,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1135,832,2496,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1136,832,2560,0,1,92224,0,0,22,0,0.0,0.0,0.0,0.0
1137,832,2560,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1138,832,2560,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1139,832,2624,0,1,1664,0,0,0,0,0.0,0.0,0.0,0.0
1140,832,2624,64,0,177472,0,0,0,0,0.0,0.0,0.0,0.0
1141,832,2624,128,1,163840,423,0,0,423,0.0,0.0,0.0,0.0
1142,832,2688,64,0,21184,0,0,0,0,0.0,0.0,0.0,0.0
1143,832,2688,128,1,150656,0,0,0,0,0.0,0.0,0.0,0.0
1144,832,2752,128,1,24704,0,0,0,0,0.0,0.0,0.0,0.0
1145,896,0,0,1,45414,0,0,161,0,0.0,0.0,0.0,0.0
1146,896,0,64,1,18896,0,0,0,0,0.0,0.0,0.0,0.0
1147,896,0,128,1,5480,0,0,0,0,0.0,0.0,0.0,0.0
1148,896,64,0,1,262144,17084,9283,18634,7801,0.25989697071504564,0.41256860958645364,0.33252140272951963,0.5433739171154296
1149,896,64,64,0,262144,9730,1,1,9729,0.0001027643613194944,0.0002055076037813399,0.5,0.00010277492291880781
1150,896,64,128,1,163202,35547,3493,345,32054,0.09731973698874401,0.17737717405103465,0.9101094319958312,0.09826426983993024
1151,896,128,0,1,262144,40120,21686,20346,18434,0.35864783514702475,0.5279481935923653,0.5159402360106585,0.5405284147557328
1152,896,128,64,0,262144,45981,32276,30499,13705,0.4220188284518828,0.5935488616719997,0.5141537236160892,0.7019421065222592
1153,896,128,128,1,163840,38554,24772,16776,13782,0.447713717693837,0.6185113979675914,0.5962260517955136,0.6425273642164238
1154,896,192,0,1,262144,286,75,955,211,0.060435132957292505,0.11398176291793313,0.07281553398058252,0.26223776223776224
1155,896,192,64,0,262144,49934,21610,26647,28324,0.28218487614421334,0.44016254035502234,0.4478106803158091,0.43277125806064004
1156,896,192,128,1,163840,23093,8743,5639,14350,0.30429486287066687,0.4666044029352902,0.6079126686135448,0.3785995756289785
1157,896,256,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1158,896,256,64,0,262144,12524,0,120,12524,0.0,0.0,0.0,0.0
1159,896,256,128,1,163840,29502,22185,18808,7317,0.4592216932312151,0.6294063408752394,0.5411899592613373,0.7519829164124466
1160,896,320,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1161,896,320,64,0,262144,0,0,63,0,0.0,0.0,0.0,0.0
1162,896,320,128,1,163840,0,0,1729,0,0.0,0.0,0.0,0.0
1163,896,384,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1164,896,384,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1165,896,384,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1166,896,448,0,1,262144,14502,294,22,14208,0.020242357477278986,0.03968146848427588,0.930379746835443,0.02027306578402979
1167,896,448,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1168,896,448,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1169,896,512,0,1,262144,13772,11748,5938,2024,0.5960426179604261,0.7469006294106427,0.6642542123713672,0.853035143769968
1170,896,512,64,0,262144,16400,10149,12375,6251,0.3527019982623805,0.5214777515157744,0.45058604155567394,0.6188414634146342
1171,896,512,128,1,163840,9170,5008,4036,4162,0.379221565954869,0.5499066652025915,0.5537372843874392,0.5461286804798255
1172,896,576,0,1,262144,34455,33590,21367,865,0.6017340833363191,0.7513532859124055,0.6112051240060411,0.9748947903061965
1173,896,576,64,0,262144,35508,31817,18130,3691,0.593180208061449,0.744649230589199,0.6370152361503193,0.8960515940069843
1174,896,576,128,1,163840,19159,13799,17283,5360,0.3786564952527304,0.5493123146434187,0.44395470046972524,0.7202359204551386
1175,896,640,0,1,262144,20256,17770,17113,2486,0.4755278439348123,0.644552857324217,0.5094171946220222,0.8772709320695102
1176,896,640,64,0,262144,37110,27003,27228,10107,0.41970530635083464,0.5912569382862023,0.4979255407423798,0.7276475343573161
1177,896,640,128,1,163840,19462,14336,11954,5126,0.4563279857397504,0.6266829865361077,0.5453023963484215,0.7366149419381358
1178,896,704,0,1,262144,13470,2496,4322,10974,0.14028776978417265,0.24605678233438485,0.3660897623936638,0.18530066815144766
1179,896,704,64,0,262144,19795,19278,18154,517,0.5079975756936942,0.6737379209114579,0.5150138918572345,0.9738822935084618
1180,896,704,128,1,163840,30057,22722,11265,7335,0.5498765790620008,0.7095746674161514,0.66854973960632,0.7559636690288452
1181,896,768,0,1,262144,34986,21230,26669,13756,0.34433541480820695,0.5122760451227605,0.4432242844318253,0.6068141542331218
1182,896,768,64,0,262144,11053,8914,4949,2139,0.5570553680789901,0.71552416118157,0.6430065642357354,0.8064778793087849
1183,896,768,128,1,163840,6277,6087,4161,190,0.5831576930446446,0.7367019667170953,0.5939695550351288,0.9697307631033933
1184,896,832,0,1,262144,19449,12500,6585,6949,0.4801413536145041,0.6487777028079099,0.6549646319098769,0.6427065658902771
1185,896,832,64,0,262144,39278,16319,24280,22959,0.25675760722489693,0.40860322746222316,0.4019557131949063,0.4154743113193136
1186,896,832,128,1,163840,7361,74,13,7287,0.010035259018171955,0.01987110633727175,0.8505747126436781,0.010052981931802743
1187,896,896,0,1,262144,32269,20041,19099,12228,0.3901456159476717,0.5613017966922937,0.5120337250894226,0.6210604605038892
1188,896,896,64,0,262144,55788,22970,5538,32818,0.3745556533933405,0.5449843408939926,0.8057387400028062,0.4117372911737291
1189,896,896,128,1,163840,27327,5723,4827,21604,0.17798718666417865,0.302188663304908,0.5424644549763034,0.20942657445017748
1190,896,960,0,1,262144,1011,927,6975,84,0.11607813673929376,0.20801077078424773,0.11731207289293849,0.9169139465875371
1191,896,960,64,0,262144,33117,25091,35028,8026,0.3682001614205004,0.5382255781028787,0.4173555781034282,0.757647129872875
1192,896,960,128,1,163840,23292,8508,3255,14784,0.32048819075601764,0.4854086435601198,0.7232848763070645,0.36527563111798045
1193,896,1024,0,1,262144,8376,0,0,8376,0.0,0.0,0.0,0.0
1194,896,1024,64,0,262144,20116,18285,17888,1831,0.48113356488790654,0.6496828865320045,0.5054875183147651,0.9089779280174985
1195,896,1024,128,1,163840,29369,20586,10102,8783,0.5215474652276355,0.6855487287077277,0.6708159541188738,0.7009431713711737
1196,896,1088,0,1,262144,42671,35955,12040,6716,0.6571804573120579,0.7931308318443518,0.7491405354724451,0.8426097349487942
1197,896,1088,64,0,262144,13452,12690,3422,762,0.7520445656038877,0.8584765255039913,0.7876117179741807,0.9433541480820696
1198,896,1088,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1199,896,1152,0,1,262144,5300,2229,2936,3071,0.27064108790675084,0.4259913999044434,0.43155856727976766,0.42056603773584905
1200,896,1152,64,0,262144,29770,23151,13706,6619,0.5325006900358819,0.6949434913773695,0.6281303415904713,0.777662075915351
1201,896,1152,128,1,163840,0,0,553,0,0.0,0.0,0.0,0.0
1202,896,1216,0,1,262144,8430,6959,15527,1471,0.29047877447092707,0.4501876051235606,0.309481455127635,0.8255041518386714
1203,896,1216,64,0,262144,3094,3088,4896,6,0.3864831038798498,0.5575013540350243,0.3867735470941884,0.9980607627666451
1204,896,1216,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1205,896,1280,0,1,262144,0,0,1353,0,0.0,0.0,0.0,0.0
1206,896,1280,64,0,262144,16086,16084,33623,2,0.3235631374600173,0.48892739349170883,0.3235761562757761,0.999875668282979
1207,896,1280,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1208,896,1344,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1209,896,1344,64,0,262144,22211,21974,34476,237,0.38763737717642494,0.5587012623790697,0.38926483613817536,0.9893296114537842
1210,896,1344,128,1,163840,274,259,70,15,0.752906976744186,0.8590381426202321,0.7872340425531915,0.9452554744525548
1211,896,1408,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1212,896,1408,64,0,262144,2370,2115,4154,255,0.32418761496014714,0.48964000463016555,0.3373743818790876,0.8924050632911392
1213,896,1408,128,1,163840,21041,6918,1693,14123,0.3043019266297176,0.46661270740590854,0.8033910114969225,0.3287866546266812
1214,896,1472,0,1,262144,16876,16433,11860,443,0.5718610801781737,0.7276229272288517,0.5808150425900399,0.973749703721261
1215,896,1472,64,0,262144,44830,41091,15619,3739,0.6797631060894308,0.8093559188497144,0.724581202609769,0.9165960294445684
1216,896,1472,128,1,163840,46670,41032,11629,5638,0.7038199626065628,0.8261670576154474,0.7791724426045841,0.8791943432611956
1217,896,1536,0,1,262144,47450,40942,10808,6508,0.702770434961722,0.8254435483870968,0.7911497584541063,0.8628451001053741
1218,896,1536,64,0,262144,45000,41936,8851,3064,0.778741341850662,0.8756094250785598,0.8257231181207789,0.9319111111111111
1219,896,1536,128,1,163840,4729,4713,2448,16,0.6566810645116344,0.792767031118587,0.6581483033095936,0.996616620850074
1220,896,1600,0,1,262144,316,108,23,208,0.3185840707964602,0.48322147651006714,0.8244274809160306,0.34177215189873417
1221,896,1600,64,0,262144,299,299,376,0,0.44296296296296295,0.6139630390143738,0.44296296296296295,1.0
1222,896,1600,128,1,163840,24197,23408,14879,789,0.5990377725458081,0.7492478074387043,0.6113824535743203,0.9673926519816506
1223,896,1664,0,1,262144,0,0,3317,0,0.0,0.0,0.0,0.0
1224,896,1664,64,0,262144,30017,6488,17429,23529,0.13674493107954305,0.24059035116994845,0.2712714805368566,0.21614418496185495
1225,896,1664,128,1,163840,2185,0,31,2185,0.0,0.0,0.0,0.0
1226,896,1728,0,1,262144,36812,30716,8171,6096,0.682835737945446,0.8115298748992721,0.789878365520611,0.8344018254916875
1227,896,1728,64,0,262144,49179,30252,11328,18927,0.4999752094798949,0.6666446302845999,0.7275613275613275,0.6151406087964375
1228,896,1728,128,1,163840,35862,23403,8011,12459,0.5334260251179541,0.6957310184909923,0.7449863118354874,0.6525849088171324
1229,896,1792,0,1,262144,33811,20910,8770,12901,0.49106408961743503,0.6586760328235498,0.7045148247978437,0.6184377865191801
1230,896,1792,64,0,262144,46733,28935,13255,17798,0.48234646929385877,0.6507877601970244,0.685826025124437,0.6191556287847988
1231,896,1792,128,1,163840,26902,11537,3843,15365,0.37524800780614737,0.5457168535074027,0.7501300390117035,0.4288528733923128
1232,896,1856,0,1,262144,36468,19107,10137,17361,0.40997747022851627,0.5815376186997808,0.6533647927780057,0.523938795656466
1233,896,1856,64,0,262144,11296,816,18,10480,0.07212303340993459,0.13454245671887882,0.9784172661870504,0.07223796033994334
1234,896,1856,128,1,163840,2236,2044,3294,192,0.369620253164557,0.5397412199630314,0.38291494941925813,0.9141323792486583
1235,896,1920,0,1,262144,7742,2890,120,4852,0.3675909437802086,0.5375744047619048,0.9601328903654485,0.3732885559287006
1236,896,1920,64,0,262144,22818,20540,7347,2278,0.6809215978783358,0.8101765111921901,0.7365439093484419,0.9001665351915155
1237,896,1920,128,1,163840,21684,13833,4183,7851,0.5347740364170565,0.6968765743073048,0.7678174955595026,0.6379358052019922
1238,896,1984,0,1,262144,10,0,0,10,0.0,0.0,0.0,0.0
1239,896,1984,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1240,896,1984,128,1,163840,11016,6813,8900,4203,0.3420867644105242,0.5097833813461035,0.43359002100171834,0.6184640522875817
1241,896,2048,0,1,262144,44226,31866,12502,12360,0.5617331829079114,0.7193715150010158,0.7182203389830508,0.7205263871930538
1242,896,2048,64,0,262144,35959,27165,8930,8794,0.6051593931698189,0.754017819968357,0.7525973126471811,0.7554436997691816
1243,896,2048,128,1,163840,9880,1263,150,8617,0.1259222333000997,0.22367838484016647,0.8938428874734607,0.127834008097166
1244,896,2112,0,1,262144,42216,32506,12255,9710,0.5967579078775862,0.7474619727054279,0.7262125511047564,0.7699924199355694
1245,896,2112,64,0,262144,49865,40244,12452,9621,0.6457948874303961,0.7847817396476243,0.7637012296948535,0.8070590594605435
1246,896,2112,128,1,163840,46155,21160,3478,24995,0.42632925674450467,0.5977992174367522,0.8588359444760126,0.4584552052865345
1247,896,2176,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1248,896,2176,64,0,262144,6050,5162,11917,888,0.28730450269939334,0.446366033983311,0.3022425200538673,0.8532231404958678
1249,896,2176,128,1,163840,10560,9987,7650,573,0.5484349258649094,0.708373231194808,0.566252764075523,0.9457386363636363
1250,896,2240,0,1,262144,2765,0,0,2765,0.0,0.0,0.0,0.0
1251,896,2240,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1252,896,2240,128,1,163840,17159,15151,7258,2008,0.6205103002006799,0.7658208653457339,0.676112276317551,0.8829768634535812
1253,896,2304,0,1,262144,4055,3662,12170,393,0.22570107858243452,0.36828078644340523,0.23130368873168267,0.9030826140567201
1254,896,2304,64,0,262144,32134,28529,11388,3605,0.6555075593952484,0.79191128506197,0.7147080191397149,0.8878135308396091
1255,896,2304,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1256,896,2368,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1257,896,2368,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1258,896,2368,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1259,896,2432,0,1,262144,961,0,0,961,0.0,0.0,0.0,0.0
1260,896,2432,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1261,896,2432,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1262,896,2496,0,1,240064,1610,0,0,1610,0.0,0.0,0.0,0.0
1263,896,2496,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1264,896,2496,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1265,896,2560,0,1,92224,0,0,0,0,0.0,0.0,0.0,0.0
1266,896,2560,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1267,896,2560,128,1,163840,733,0,0,733,0.0,0.0,0.0,0.0
1268,896,2624,0,1,1664,0,0,0,0,0.0,0.0,0.0,0.0
1269,896,2624,64,0,177472,0,0,4160,0,0.0,0.0,0.0,0.0
1270,896,2624,128,1,163840,15672,0,1383,15672,0.0,0.0,0.0,0.0
1271,896,2688,64,0,21184,0,0,0,0,0.0,0.0,0.0,0.0
1272,896,2688,128,1,150656,0,0,0,0,0.0,0.0,0.0,0.0
1273,896,2752,128,1,24704,0,0,0,0,0.0,0.0,0.0,0.0
1274,960,0,0,1,80664,0,0,194,0,0.0,0.0,0.0,0.0
1275,960,0,64,1,60996,2358,0,0,2358,0.0,0.0,0.0,0.0
1276,960,0,128,1,33696,5307,0,0,5307,0.0,0.0,0.0,0.0
1277,960,64,0,1,262144,3828,3752,33990,76,0.09921201544238194,0.18051479432282896,0.099411795877272,0.9801462904911181
1278,960,64,64,0,262144,10254,427,42,9827,0.04147241647241647,0.07964189126177376,0.9104477611940298,0.04164228593719524
1279,960,64,128,1,163840,45685,22102,9143,23583,0.40311519661486833,0.5746002859742623,0.7073771803488558,0.48379117872386995
1280,960,128,0,1,262144,28226,18504,29007,9722,0.3233099785089022,0.4886383141661275,0.38946770221632887,0.6555657904060086
1281,960,128,64,0,262144,26722,10679,34091,16043,0.17560390048180488,0.298746712918928,0.23853026580299308,0.3996332609834593
1282,960,128,128,1,163840,27728,18492,8843,9236,0.5056465505455142,0.6716669996186186,0.6764953356502652,0.6669070975187537
1283,960,192,0,1,262144,0,0,1830,0,0.0,0.0,0.0,0.0
1284,960,192,64,0,262144,33786,23783,43831,10003,0.3064148318023113,0.46909270216962523,0.35174667968172274,0.7039306221511868
1285,960,192,128,1,163840,30688,8450,9112,22238,0.21231155778894473,0.35025906735751294,0.4811524883270698,0.275351929092805
1286,960,256,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1287,960,256,64,0,262144,254,254,5668,0,0.04289091523134076,0.0822538860103627,0.04289091523134076,1.0
1288,960,256,128,1,163840,24142,16709,25072,7433,0.3395172105498435,0.5069247455364592,0.3999186232976712,0.6921133294673184
1289,960,320,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1290,960,320,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1291,960,320,128,1,163840,0,0,462,0,0.0,0.0,0.0,0.0
1292,960,384,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1293,960,384,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1294,960,384,128,1,163840,0,0,142,0,0.0,0.0,0.0,0.0
1295,960,448,0,1,262144,127,0,0,127,0.0,0.0,0.0,0.0
1296,960,448,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1297,960,448,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1298,960,512,0,1,262144,3185,2838,1287,347,0.6346153846153846,0.7764705882352941,0.688,0.8910518053375196
1299,960,512,64,0,262144,14504,7769,8629,6735,0.3358405740716725,0.5028153517571678,0.47377728991340406,0.5356453392167678
1300,960,512,128,1,163840,21786,8878,9456,12908,0.28416874719928303,0.44257228315054836,0.4842369368386604,0.40750940971265953
1301,960,576,0,1,262144,36751,35339,23258,1412,0.5888949990834708,0.7412635818265721,0.603085482191921,0.961579276754374
1302,960,576,64,0,262144,18036,16783,9225,1253,0.6156413924654268,0.7621015348288076,0.6453014457090126,0.930527833222444
1303,960,576,128,1,163840,7080,5753,6743,1327,0.41619040729219414,0.5877605230894973,0.460387323943662,0.8125706214689266
1304,960,640,0,1,262144,51190,39983,20762,11207,0.5556899043806982,0.714396748112744,0.658210552308832,0.7810705215862473
1305,960,640,64,0,262144,37872,25397,33525,12475,0.35571522612994944,0.5247639316486559,0.43102746003190656,0.6706009716941276
1306,960,640,128,1,163840,11335,9615,4598,1720,0.6034645076256826,0.7527007984969469,0.6764933511573912,0.8482576091751213
1307,960,704,0,1,262144,27,0,492,27,0.0,0.0,0.0,0.0
1308,960,704,64,0,262144,33909,30202,27689,3707,0.4903081268872366,0.6579956427015251,0.5217045827503412,0.8906779910938099
1309,960,704,128,1,163840,26144,14180,8794,11964,0.4058618123533116,0.5773850726821125,0.6172194654827196,0.5423806609547124
1310,960,768,0,1,262144,33956,13529,6047,20427,0.33819963502737294,0.5054546813121124,0.6911013485901103,0.39842737660501826
1311,960,768,64,0,262144,17108,10822,19188,6286,0.2981595768128719,0.4593573581221614,0.3606131289570143,0.632569558101473
1312,960,768,128,1,163840,17897,15702,10996,2195,0.5434534316270377,0.7042045072317524,0.5881339426174246,0.8773537464379505
1313,960,832,0,1,262144,60928,28715,16971,32213,0.36861833913143943,0.5386722194083329,0.6285295276452305,0.47129398634453784
1314,960,832,64,0,262144,48663,22694,23995,25969,0.3123400038536706,0.4760046983807366,0.48606738203859584,0.4663502044674599
1315,960,832,128,1,163840,16690,11,0,16679,0.0006590772917914919,0.0013172863900365248,1.0,0.0006590772917914919
1316,960,896,0,1,262144,45654,23972,19031,21682,0.37059596506145165,0.540780761812378,0.5574494802688185,0.5250799491829851
1317,960,896,64,0,262144,53558,35529,22889,18029,0.46475335853597916,0.6345824105165393,0.6081858331336232,0.6633742858209791
