model=maxvit3d params=40.16M  train=800 val=100 global batch=8 (2 x 4 accum)  lr warmup 1e-06->1e-04 over 10 then cosine->1e-07  epochs=200 patience=20
epoch=127 train=0.08341 val=0.07527 IoU=0.8108 Dice=0.8955 P=0.902 R=0.890 lr=3.23e-05 166s
epoch=128 train=0.08305 val=0.07594 IoU=0.8091 Dice=0.8945 P=0.902 R=0.887 lr=3.15e-05 167s
epoch=129 train=0.08266 val=0.07512 IoU=0.8107 Dice=0.8954 P=0.902 R=0.889 lr=3.07e-05 167s
epoch=130 train=0.08111 val=0.07434 IoU=0.8125 Dice=0.8966 P=0.902 R=0.891 lr=3.00e-05 167s
epoch=131 train=0.08263 val=0.07521 IoU=0.8108 Dice=0.8955 P=0.900 R=0.891 lr=2.92e-05 167s
epoch=132 train=0.08208 val=0.07378 IoU=0.8142 Dice=0.8976 P=0.907 R=0.889 lr=2.85e-05 167s
epoch=133 train=0.08194 val=0.07440 IoU=0.8131 Dice=0.8969 P=0.911 R=0.883 lr=2.77e-05 167s
epoch=134 train=0.08190 val=0.07518 IoU=0.8110 Dice=0.8957 P=0.902 R=0.889 lr=2.70e-05 168s
epoch=135 train=0.08149 val=0.07399 IoU=0.8136 Dice=0.8972 P=0.904 R=0.890 lr=2.63e-05 168s
epoch=136 train=0.08162 val=0.07411 IoU=0.8136 Dice=0.8972 P=0.907 R=0.888 lr=2.56e-05 167s
epoch=137 train=0.08178 val=0.07427 IoU=0.8140 Dice=0.8974 P=0.912 R=0.883 lr=2.48e-05 167s
epoch=138 train=0.08114 val=0.07391 IoU=0.8136 Dice=0.8972 P=0.900 R=0.894 lr=2.41e-05 167s
epoch=139 train=0.08050 val=0.07377 IoU=0.8142 Dice=0.8976 P=0.907 R=0.888 lr=2.34e-05 167s
epoch=140 train=0.08046 val=0.07538 IoU=0.8108 Dice=0.8955 P=0.907 R=0.884 lr=2.27e-05 167s
epoch=141 train=0.08072 val=0.07415 IoU=0.8130 Dice=0.8969 P=0.901 R=0.893 lr=2.20e-05 167s
epoch=142 train=0.08024 val=0.07526 IoU=0.8111 Dice=0.8957 P=0.906 R=0.885 lr=2.14e-05 167s
epoch=143 train=0.08011 val=0.07342 IoU=0.8154 Dice=0.8983 P=0.911 R=0.886 lr=2.07e-05 169s
epoch=144 train=0.08046 val=0.07339 IoU=0.8148 Dice=0.8979 P=0.900 R=0.896 lr=2.00e-05 167s
epoch=145 train=0.07920 val=0.07377 IoU=0.8146 Dice=0.8978 P=0.906 R=0.890 lr=1.94e-05 168s
epoch=146 train=0.07989 val=0.07302 IoU=0.8157 Dice=0.8985 P=0.903 R=0.894 lr=1.87e-05 168s
epoch=147 train=0.07911 val=0.07323 IoU=0.8150 Dice=0.8981 P=0.903 R=0.893 lr=1.81e-05 167s
epoch=148 train=0.07995 val=0.07347 IoU=0.8147 Dice=0.8979 P=0.904 R=0.892 lr=1.75e-05 170s
epoch=149 train=0.07919 val=0.07343 IoU=0.8147 Dice=0.8979 P=0.901 R=0.895 lr=1.68e-05 172s
epoch=150 train=0.07864 val=0.07293 IoU=0.8159 Dice=0.8986 P=0.902 R=0.896 lr=1.62e-05 169s
epoch=151 train=0.07862 val=0.07311 IoU=0.8161 Dice=0.8987 P=0.908 R=0.890 lr=1.56e-05 171s
epoch=152 train=0.07949 val=0.07252 IoU=0.8172 Dice=0.8994 P=0.906 R=0.893 lr=1.50e-05 172s
epoch=153 train=0.07756 val=0.07266 IoU=0.8171 Dice=0.8993 P=0.908 R=0.891 lr=1.44e-05 168s
epoch=154 train=0.07899 val=0.07328 IoU=0.8155 Dice=0.8984 P=0.906 R=0.891 lr=1.39e-05 168s
epoch=155 train=0.07813 val=0.07285 IoU=0.8167 Dice=0.8991 P=0.911 R=0.888 lr=1.33e-05 169s
epoch=156 train=0.07777 val=0.07215 IoU=0.8178 Dice=0.8998 P=0.904 R=0.895 lr=1.27e-05 168s
epoch=157 train=0.07784 val=0.07213 IoU=0.8179 Dice=0.8998 P=0.906 R=0.893 lr=1.22e-05 168s
epoch=158 train=0.07790 val=0.07278 IoU=0.8165 Dice=0.8990 P=0.908 R=0.890 lr=1.17e-05 168s
epoch=159 train=0.07876 val=0.07256 IoU=0.8172 Dice=0.8994 P=0.911 R=0.888 lr=1.11e-05 168s
epoch=160 train=0.07835 val=0.07247 IoU=0.8173 Dice=0.8994 P=0.905 R=0.894 lr=1.06e-05 167s
epoch=161 train=0.07801 val=0.07187 IoU=0.8189 Dice=0.9004 P=0.907 R=0.894 lr=1.01e-05 167s
epoch=162 train=0.07678 val=0.07232 IoU=0.8176 Dice=0.8996 P=0.909 R=0.890 lr=9.64e-06 168s
epoch=163 train=0.07787 val=0.07241 IoU=0.8174 Dice=0.8995 P=0.906 R=0.893 lr=9.16e-06 167s
epoch=164 train=0.07757 val=0.07191 IoU=0.8185 Dice=0.9002 P=0.906 R=0.895 lr=8.69e-06 167s
epoch=165 train=0.07752 val=0.07193 IoU=0.8188 Dice=0.9004 P=0.909 R=0.892 lr=8.23e-06 167s
epoch=166 train=0.07705 val=0.07174 IoU=0.8192 Dice=0.9006 P=0.908 R=0.894 lr=7.79e-06 167s
epoch=167 train=0.07809 val=0.07188 IoU=0.8187 Dice=0.9003 P=0.908 R=0.893 lr=7.35e-06 167s
epoch=168 train=0.07686 val=0.07166 IoU=0.8193 Dice=0.9007 P=0.909 R=0.893 lr=6.93e-06 167s
epoch=169 train=0.07741 val=0.07192 IoU=0.8187 Dice=0.9003 P=0.907 R=0.894 lr=6.52e-06 167s
epoch=170 train=0.07722 val=0.07179 IoU=0.8185 Dice=0.9002 P=0.904 R=0.896 lr=6.12e-06 166s
epoch=171 train=0.07728 val=0.07218 IoU=0.8181 Dice=0.9000 P=0.907 R=0.893 lr=5.73e-06 167s
epoch=172 train=0.07670 val=0.07181 IoU=0.8188 Dice=0.9004 P=0.907 R=0.894 lr=5.36e-06 167s
epoch=173 train=0.07739 val=0.07176 IoU=0.8194 Dice=0.9008 P=0.911 R=0.890 lr=5.00e-06 169s
epoch=174 train=0.07757 val=0.07153 IoU=0.8197 Dice=0.9009 P=0.910 R=0.892 lr=4.65e-06 167s
epoch=175 train=0.07645 val=0.07158 IoU=0.8194 Dice=0.9008 P=0.909 R=0.893 lr=4.31e-06 167s
epoch=176 train=0.07697 val=0.07161 IoU=0.8196 Dice=0.9009 P=0.912 R=0.890 lr=3.98e-06 167s
epoch=177 train=0.07776 val=0.07121 IoU=0.8201 Dice=0.9012 P=0.907 R=0.896 lr=3.67e-06 167s
epoch=178 train=0.07684 val=0.07136 IoU=0.8198 Dice=0.9010 P=0.906 R=0.896 lr=3.37e-06 167s
epoch=179 train=0.07559 val=0.07110 IoU=0.8204 Dice=0.9013 P=0.906 R=0.897 lr=3.08e-06 167s
epoch=180 train=0.07620 val=0.07126 IoU=0.8202 Dice=0.9012 P=0.908 R=0.894 lr=2.81e-06 170s
epoch=181 train=0.07654 val=0.07145 IoU=0.8194 Dice=0.9007 P=0.906 R=0.896 lr=2.54e-06 167s
epoch=182 train=0.07593 val=0.07133 IoU=0.8201 Dice=0.9012 P=0.910 R=0.893 lr=2.30e-06 167s
epoch=183 train=0.07714 val=0.07140 IoU=0.8198 Dice=0.9010 P=0.908 R=0.894 lr=2.06e-06 167s
epoch=184 train=0.07735 val=0.07147 IoU=0.8194 Dice=0.9007 P=0.906 R=0.896 lr=1.84e-06 167s
epoch=185 train=0.07752 val=0.07178 IoU=0.8189 Dice=0.9004 P=0.907 R=0.894 lr=1.63e-06 167s
epoch=186 train=0.07640 val=0.07103 IoU=0.8206 Dice=0.9015 P=0.908 R=0.895 lr=1.43e-06 167s
epoch=187 train=0.07717 val=0.07142 IoU=0.8198 Dice=0.9010 P=0.908 R=0.894 lr=1.25e-06 167s
epoch=188 train=0.07623 val=0.07121 IoU=0.8203 Dice=0.9013 P=0.909 R=0.894 lr=1.08e-06 167s
epoch=189 train=0.07583 val=0.07146 IoU=0.8196 Dice=0.9009 P=0.908 R=0.894 lr=9.24e-07 167s
epoch=190 train=0.07629 val=0.07125 IoU=0.8202 Dice=0.9012 P=0.908 R=0.894 lr=7.81e-07 167s
epoch=191 train=0.07552 val=0.07120 IoU=0.8203 Dice=0.9013 P=0.909 R=0.894 lr=6.52e-07 167s
epoch=192 train=0.07605 val=0.07151 IoU=0.8196 Dice=0.9008 P=0.908 R=0.894 lr=5.36e-07 167s
epoch=193 train=0.07601 val=0.07130 IoU=0.8200 Dice=0.9011 P=0.908 R=0.894 lr=4.34e-07 167s
epoch=194 train=0.07629 val=0.07123 IoU=0.8203 Dice=0.9013 P=0.908 R=0.894 lr=3.46e-07 167s
epoch=195 train=0.07750 val=0.07117 IoU=0.8204 Dice=0.9013 P=0.909 R=0.894 lr=2.71e-07 167s
epoch=196 train=0.07645 val=0.07114 IoU=0.8204 Dice=0.9014 P=0.909 R=0.894 lr=2.09e-07 167s
epoch=197 train=0.07709 val=0.07127 IoU=0.8200 Dice=0.9011 P=0.908 R=0.894 lr=1.61e-07 168s
epoch=198 train=0.07624 val=0.07135 IoU=0.8199 Dice=0.9010 P=0.908 R=0.894 lr=1.27e-07 168s
epoch=199 train=0.07602 val=0.07106 IoU=0.8206 Dice=0.9015 P=0.909 R=0.894 lr=1.07e-07 168s
epoch=200 train=0.07674 val=0.07103 IoU=0.8207 Dice=0.9015 P=0.909 R=0.894 lr=1.00e-07 167s
